,Log_Pop,White,Black,Asian,WomenRatio,Poverty,Unemployment,Professional,Construction,PublicWork,SelfEmployed,RepRatio,RepWon
745,13.108851117040151,97.0,0.1,0.3,0.5064523432193797,13.7,3.5,35.0,16.3,15.0,14.2,0.7343182368612254,1
746,12.984596470404904,93.2,1.7,0.6,0.497347316471314,19.1,5.0,31.0,12.8,14.3,7.8,0.6827676240208878,1
747,14.080651001949818,97.0,0.3,0.3,0.5002308669052291,9.2,2.5,30.9,12.4,10.4,9.9,0.6620977353992848,1
748,15.283233078413188,88.0,6.0,0.6,0.5101314073628248,15.3,5.6,27.8,8.9,10.7,5.8,0.5248501065358505,1
749,14.053247125912426,96.1,0.5,0.4,0.497235294117647,8.1,3.0,36.1,11.5,10.5,9.1,0.6569510687157746,1
750,16.559302396379675,91.4,2.8,1.3,0.5054726574230359,11.9,3.9,34.9,7.7,9.8,4.5,0.5008281497294711,1
751,13.237956813306198,88.0,1.6,0.2,0.5039850947106925,13.8,3.9,31.4,12.0,10.9,9.4,0.6682357756856324,1
752,14.29770442779689,94.1,1.2,0.9,0.4954069218928447,12.8,3.5,30.2,11.5,11.4,9.3,0.5989862559703675,1
753,13.957102041562289,92.8,1.9,1.5,0.5076710261569416,15.6,2.7,34.1,9.8,10.9,9.7,0.5856435643564356,1
754,13.33399388276136,85.9,1.4,0.1,0.4930273097036606,15.6,4.6,31.1,15.4,15.7,14.5,0.6626646010844307,1
755,12.770044400296824,95.3,0.5,0.0,0.5056549749463135,11.0,3.1,34.8,11.7,17.0,9.0,0.6972736625514403,1
756,13.14306428063141,95.1,0.1,1.3,0.5126022551403936,10.0,6.2,35.7,10.4,13.5,10.1,0.6335757814035777,1
757,13.59269061535341,97.1,0.7,0.3,0.5048567265662943,5.8,2.9,36.7,11.9,15.1,9.5,0.6708860759493671,1
758,13.380461065088973,95.6,0.3,0.3,0.5010315078769693,10.1,3.5,33.8,14.9,15.5,8.8,0.6631480906550761,1
759,13.891878614243698,89.6,1.1,3.0,0.5110190119071114,9.4,2.3,31.8,12.2,16.4,9.5,0.6204306459689535,1
760,13.421407412062525,93.8,0.6,0.1,0.4969464953058062,9.1,1.7,32.6,9.1,12.6,10.6,0.7069243156199678,1
761,14.073388468542351,92.3,1.4,0.6,0.4991588839259818,8.0,2.5,32.7,12.6,13.4,8.9,0.6442731277533039,1
762,13.793196859060943,96.5,0.2,0.3,0.5057762750070443,10.4,1.7,31.4,13.2,10.2,9.7,0.676752946895127,1
763,14.277941172975462,88.6,2.1,2.5,0.4916184243644601,12.2,5.5,29.9,9.1,15.4,7.4,0.6447681331747919,1
764,13.186269026842997,96.7,0.7,0.2,0.4982298036691342,11.6,2.9,33.1,12.7,12.0,10.7,0.6285427135678392,1
765,13.226713224618962,94.0,0.2,0.3,0.5133528061756728,13.0,3.3,31.0,12.4,12.2,10.0,0.7125,1
766,12.765907637488615,96.0,0.0,0.4,0.5006460875807609,10.3,3.2,34.3,10.8,12.3,8.9,0.7439938000516663,1
767,13.986464267334126,95.6,0.8,0.2,0.5065615180826812,9.8,2.1,30.3,11.5,14.4,9.1,0.6120391118354044,1
768,14.244438168275634,95.7,0.6,0.5,0.5033747230666186,12.0,4.7,30.3,12.5,11.3,8.7,0.619808877377869,1
769,15.166986841001725,94.2,1.6,0.4,0.48905922966104,9.1,4.6,28.2,10.7,12.1,6.6,0.5938083538083538,1
770,14.13129430270344,80.6,5.8,5.2,0.4699916411256617,15.2,6.7,36.5,8.7,9.3,8.2,0.4925174592617226,1
771,17.13996096911485,79.6,6.3,6.2,0.5051895447464082,17.7,3.3,47.0,5.2,26.5,4.5,0.2711926562093359,0
772,14.32108251801004,94.4,2.5,0.1,0.4856361149110807,9.1,4.2,32.2,10.7,12.0,10.1,0.5929802400072183,1
773,13.319531005375806,96.8,0.1,0.4,0.4917343245622615,11.2,5.3,33.4,14.7,16.5,13.1,0.7107824784724822,1
774,13.888553007579214,95.5,0.8,0.6,0.4990109455360675,10.0,2.1,35.1,11.8,11.8,13.2,0.6866929306193915,1
775,15.086177700254522,91.0,2.5,0.6,0.4953859422164726,16.3,7.6,24.9,11.1,14.8,6.5,0.5769525946041679,1
776,17.74719645887077,87.0,4.8,2.3,0.5066815752154467,9.5,3.8,38.6,8.7,9.6,4.6,0.4133764030582603,0
777,13.456097684964202,78.6,1.0,3.9,0.48896600818651,11.0,4.1,23.5,13.0,10.7,6.8,0.6489894307435564,1
778,13.070120944476823,99.1,0.1,0.0,0.495,9.9,4.2,26.9,11.9,15.6,10.4,0.7065778159931212,1
779,13.51975909289956,96.1,0.1,0.2,0.4882077479778629,4.9,2.4,37.7,13.0,12.3,12.9,0.8261436016213086,1
780,13.940313597145968,95.9,0.2,1.1,0.4993638676844784,7.3,5.2,37.8,12.7,12.0,6.7,0.6552870090634441,1
781,14.444820783089398,93.8,1.5,1.3,0.4936101520111206,14.4,5.6,32.9,11.1,11.5,7.3,0.7205384281372124,1
782,15.015719937598812,94.8,0.6,1.1,0.5067165756029824,9.3,3.6,35.8,7.9,11.4,5.4,0.6525301453158817,1
783,15.304779103739282,72.5,1.0,3.2,0.4959976282241328,11.2,5.3,26.5,10.3,11.8,5.2,0.5226341942882106,1
784,13.866216407737452,94.6,0.8,0.2,0.4986272015000335,9.1,3.2,32.1,12.9,16.9,7.5,0.6699052416936548,1
785,13.380325772263731,96.8,0.1,0.6,0.5040795273375223,8.3,3.6,29.6,12.2,14.1,10.9,0.6262987566002385,1
786,13.113904915786051,95.2,0.1,0.2,0.5050197405527355,14.9,3.2,29.1,14.4,13.0,11.3,0.6837894736842105,1
787,12.94982671075911,93.5,0.1,0.9,0.4907735085945399,10.9,5.6,29.7,12.2,14.0,9.3,0.7245494398441306,1
788,13.321787199820022,94.1,0.0,0.0,0.5184100009766579,16.5,6.7,30.4,10.6,13.1,11.8,0.6813780260707635,1
789,15.389463292872884,77.8,1.9,1.1,0.5047876429886075,10.5,3.5,29.2,9.5,13.1,5.9,0.5173023611509416,1
790,13.767356854125683,93.2,0.7,0.9,0.4994979919678715,9.7,2.3,29.2,12.3,9.8,11.0,0.769362037280126,1
791,12.586136091480489,90.4,1.3,0.1,0.496015612294682,11.4,1.7,32.0,18.9,11.4,12.7,0.8051481592337624,1
792,13.909986810912573,91.6,2.0,1.1,0.4805431040083154,13.6,3.9,35.2,8.8,15.2,8.8,0.700329163923634,1
793,13.153235338689411,94.3,1.9,0.5,0.5016465422612514,7.1,1.3,33.3,10.3,17.4,8.5,0.6749449228920489,1
794,14.611197744306526,92.8,0.4,0.6,0.510169017461142,9.1,2.9,31.8,11.2,11.9,8.9,0.7348882818519297,1
795,12.767356854125683,93.6,1.7,0.6,0.5065978198508319,13.2,3.5,30.2,15.2,14.0,15.7,0.7332641411520499,1
796,18.83378882321628,78.5,6.3,4.3,0.5080334307147367,11.7,4.7,39.1,7.8,11.5,4.4,0.4087052691599729,0
797,16.509388428019047,88.3,1.4,0.6,0.5080129064071093,11.2,4.7,30.5,10.7,12.5,4.9,0.5682275768006755,1
798,14.169611882604212,92.0,1.9,2.0,0.5213262426741915,10.7,4.6,32.4,9.0,8.9,6.0,0.5538476600744077,1
799,12.2836671674915,96.0,0.1,0.9,0.5144404332129964,10.9,5.0,32.6,14.6,18.1,14.6,0.7219369038884813,1
800,13.278449458220482,95.5,0.8,0.0,0.5120772946859904,9.4,4.0,29.7,11.6,14.5,11.9,0.7285611768927162,1
801,17.38779016412125,80.7,7.9,2.5,0.5091111590560548,12.3,4.2,36.4,7.9,11.5,4.9,0.4674578375139114,0
802,13.523071826940395,95.0,0.5,0.3,0.508664627930683,8.7,3.7,35.2,12.0,13.8,13.3,0.6842948717948718,1
803,15.082315394198206,87.5,0.4,0.7,0.4982416695491756,7.9,2.2,35.8,12.7,9.9,7.7,0.8198264143051344,1
804,16.54906265857043,84.5,1.9,7.3,0.4787147505422993,22.0,4.4,46.7,6.6,29.3,4.7,0.3929599505419138,0
805,14.073137383110383,82.2,0.6,0.4,0.5051055929449988,11.8,3.8,28.6,12.4,14.7,8.3,0.5819159442554592,1
806,12.60130652612184,90.7,0.3,0.7,0.4927582877373672,11.0,2.8,30.4,12.8,16.6,12.7,0.7557532985578398,1
807,13.609294186070732,94.5,1.2,0.7,0.5150036008642074,13.8,4.3,27.4,6.2,14.6,8.5,0.6434531450577664,1
808,12.835260918627489,96.9,0.3,0.1,0.4898741105637657,14.0,4.8,29.4,13.1,13.0,8.9,0.7517749145411518,1
809,15.108238568363069,83.8,2.9,0.9,0.5062144333399394,17.0,6.3,26.6,11.0,11.4,5.7,0.6017833428191994,1
810,15.56955897112606,94.7,0.2,0.5,0.5130783466995682,6.2,3.8,39.8,9.5,13.0,5.6,0.5666124972118664,1
811,14.431432310644368,91.5,0.9,0.6,0.499162706494682,9.1,3.6,29.7,16.1,17.6,9.6,0.5863403145764993,1
812,12.644982855229008,96.5,0.7,0.0,0.5103825136612021,15.9,2.6,30.9,14.8,13.9,14.5,0.7486391290425872,1
813,15.17309150810748,88.1,4.6,1.3,0.486155095412099,16.2,5.7,32.0,11.6,13.2,7.6,0.6104475945976113,1
814,13.364271474681054,92.3,1.1,1.2,0.512375533428165,10.1,7.0,29.8,9.5,9.8,7.5,0.6154740162709613,1
815,14.328604810196351,95.2,1.0,1.1,0.49910085054678,8.0,2.0,36.4,10.9,9.7,9.0,0.5132532104050049,1
816,16.643813922699298,74.7,2.9,2.8,0.5068605525552506,14.0,4.8,30.0,10.4,10.6,5.0,0.5642993400135944,1
817,12.87305954766147,94.7,1.1,0.3,0.5022660623833645,10.1,6.2,23.7,15.1,12.1,7.2,0.6150044923629829,1
818,13.651051691178928,86.7,0.5,0.4,0.5000777363184079,12.6,5.8,28.2,11.5,13.7,8.9,0.6552598225602028,1
819,13.638435913990472,90.7,1.5,0.6,0.5045483061480552,14.2,3.6,27.5,8.6,15.9,8.4,0.7034689793195463,1
820,12.936637939002573,95.2,0.2,0.0,0.5090561224489796,13.6,4.2,28.4,15.0,12.0,14.7,0.7562612961528531,1
821,14.007202510749742,88.4,3.1,0.3,0.5167618122191182,18.5,6.3,33.0,8.0,14.8,5.5,0.6442547603414314,1
822,12.2600374211066,92.4,0.7,0.7,0.4852191641182466,15.9,2.5,29.3,16.6,16.8,13.2,0.8465741908364859,1
823,14.724247373309648,82.0,1.1,0.1,0.5032696641666975,15.7,4.2,29.1,14.2,15.2,7.5,0.7609618104667609,1
824,13.849111840444484,90.5,3.2,0.9,0.5043030426238395,17.6,2.2,29.5,10.6,15.4,6.3,0.7399823217442546,1
825,13.249113452713727,83.4,0.9,0.6,0.5193097781429745,13.2,3.4,30.4,7.9,15.5,11.5,0.7128496503496503,1
826,16.015850582968376,89.5,2.1,1.1,0.49518563235738,10.8,4.5,40.0,11.6,16.0,6.0,0.6812340105342363,1
827,11.379919817646538,91.6,1.5,0.0,0.4953095684803001,12.6,4.8,35.7,13.9,21.9,7.5,0.7417437252311757,1
828,11.74188827273525,86.7,0.4,0.0,0.4808759124087591,14.3,6.2,32.6,19.3,19.7,12.0,0.8425480769230769,1
829,14.323406662931603,88.6,0.4,0.2,0.5079752207209405,13.7,5.4,32.4,8.4,17.5,7.0,0.7278399311531841,1
830,11.386401423640775,90.3,0.0,0.9,0.5054165110197982,11.2,1.7,37.7,15.7,21.8,13.0,0.8152997932460372,1
831,11.028596777067108,83.1,1.0,0.9,0.4863571086644327,8.9,1.5,44.3,16.3,18.9,14.4,0.8316467341306347,1
832,13.001935913123642,94.5,0.7,0.6,0.5061562842862367,9.4,3.3,32.8,15.7,20.3,8.5,0.740041928721174,1
833,13.166006122950492,93.3,0.7,0.3,0.5046240887825046,11.9,5.0,31.6,10.1,17.1,8.3,0.7428964252978918,1
834,13.023754353299417,93.7,0.8,0.5,0.4960374639769452,11.3,3.7,30.9,16.9,21.3,8.4,0.7459910198845414,1
835,10.7657004876511,90.8,0.0,0.0,0.5169442848937392,8.1,1.8,38.8,15.4,19.1,8.3,0.8072033898305084,1
836,15.124929046602478,80.2,2.6,1.6,0.4970054852793014,16.0,5.2,27.1,11.6,16.7,6.1,0.6644189086905663,1
837,15.254844089038857,87.4,2.4,1.8,0.4994501138136525,21.1,5.4,32.1,9.7,17.8,5.3,0.588597210828548,1
838,11.49735289347705,94.7,0.2,0.5,0.50051885160844,17.5,2.8,33.9,18.8,21.7,14.8,0.8300395256916996,1
839,14.22596052723616,91.1,0.9,0.4,0.5004696795741572,11.6,5.4,29.2,12.9,16.8,8.1,0.7491589571068125,1
840,12.92740761294903,90.2,3.7,0.2,0.4926829268292683,13.7,4.5,29.2,9.2,17.7,7.7,0.792332268370607,1
841,16.84605349365448,79.1,4.0,4.8,0.5047111352562688,18.7,4.7,45.2,5.0,22.3,4.7,0.2837538370623286,0
842,11.524541715035848,77.2,1.3,0.3,0.4840461642905634,10.2,2.9,31.0,14.3,20.4,9.7,0.786896551724138,1
843,11.33371442609397,91.0,0.2,0.5,0.5075552111584657,13.5,6.9,34.7,14.5,26.1,13.2,0.821917808219178,1
844,14.817633249546873,90.2,0.9,1.4,0.498943796100703,16.7,2.8,33.1,10.8,20.8,6.8,0.6918114143920595,1
845,12.628217680223434,86.1,3.8,0.6,0.4351603222239772,11.4,3.0,34.1,12.0,18.5,7.5,0.7381443298969073,1
846,15.17901490170221,42.6,2.1,3.9,0.4901744076340404,16.2,4.7,22.8,15.2,13.3,5.1,0.6010465985546972,1
847,15.080900783230064,40.8,2.3,1.4,0.4825725662184777,16.2,6.3,24.3,15.2,10.8,7.3,0.6390969162995594,1
848,14.643799833398973,91.0,1.5,0.3,0.5115043556388922,12.5,5.4,29.9,12.5,14.6,6.4,0.6631990614000782,1
849,15.12751076305637,57.2,16.8,3.1,0.4685160353112079,14.9,8.0,31.8,10.5,32.3,4.9,0.5376767676767676,1
850,11.36194377373524,94.6,0.1,0.8,0.4946808510638298,9.0,1.2,39.5,13.1,19.5,18.5,0.8693602693602693,1
851,11.322491537597468,88.8,4.1,0.7,0.5040999609527528,12.3,1.7,32.9,13.8,25.6,14.5,0.7906295754026355,1
852,12.913637428049103,51.8,0.0,0.0,0.4730430274753758,10.0,4.6,29.6,21.1,14.3,11.7,0.7598116169544741,1
853,12.55170826162069,84.3,0.0,0.0,0.4996668887408394,8.5,2.8,34.2,18.1,12.5,14.0,0.822289156626506,1
854,10.240791332161956,74.8,0.8,0.2,0.5173553719008265,11.5,1.1,35.2,14.8,20.7,14.3,0.8381679389312977,1
855,12.604321563877273,92.4,0.2,0.0,0.4987955676890959,12.4,3.9,28.4,14.7,20.9,10.4,0.7780961477236549,1
856,11.355901638328415,63.8,0.7,0.0,0.4731018695154521,9.3,1.9,33.5,24.2,16.5,10.1,0.7940841865756542,1
857,12.488342277532524,90.3,0.1,0.2,0.4904281239122868,16.8,3.7,29.3,16.6,17.4,8.3,0.7950128346167951,1
858,15.081941073320632,83.3,1.8,0.6,0.5093850012974657,11.2,2.9,38.9,9.5,14.6,5.6,0.5756119622364181,1
859,11.9947069952581,69.6,0.0,0.6,0.5062484685126195,13.3,3.6,29.4,20.8,19.5,15.1,0.7846153846153846,1
860,10.872674880270605,87.9,0.0,3.0,0.5013333333333333,8.4,2.8,42.6,16.3,19.4,20.0,0.824693685202639,1
861,13.701523066574437,84.3,0.7,0.2,0.501501276084672,9.9,5.6,30.8,12.5,19.9,8.9,0.6672082717872969,1
862,14.202736043250168,93.9,0.6,0.0,0.493211709800594,8.3,5.8,33.6,14.5,20.5,6.7,0.6311279394180949,1
863,11.532842910961282,95.5,0.4,0.0,0.4978062774215322,14.2,2.2,41.4,13.0,19.5,17.4,0.8370549185274593,1
864,19.142697918600263,80.5,4.5,4.7,0.5101840541675233,5.6,3.5,51.0,4.9,10.6,5.3,0.4389684603624999,0
865,11.940680648424092,65.9,0.5,0.4,0.5120834393284152,13.2,3.9,39.0,14.8,19.0,9.8,0.7870182555780934,1
866,12.887220615468385,93.8,0.4,0.0,0.4937961985216473,7.6,4.7,32.6,17.1,15.6,14.3,0.7793824701195219,1
867,11.30149619498255,89.2,1.0,1.2,0.5126782884310618,8.7,3.0,40.2,14.8,18.0,11.5,0.8207705192629816,1
868,14.327061370499464,85.4,3.8,0.3,0.5065440568286869,17.8,4.7,32.6,9.4,19.9,6.0,0.6564789377289377,1
869,10.733015321685963,90.4,0.1,0.0,0.4923619271445358,10.7,3.5,29.8,22.4,23.6,20.9,0.8346111719605696,1
870,16.27610622603872,79.2,8.4,1.5,0.463438299373732,9.0,4.2,37.8,10.2,25.5,3.7,0.5765126453953687,1
871,11.607792641919213,95.7,0.7,0.0,0.5017622556872797,8.4,6.0,38.6,17.7,25.3,12.9,0.7973896830329397,1
872,13.229119220658594,93.9,0.7,0.3,0.5008331597583837,17.4,5.8,24.7,19.1,16.7,8.4,0.7863247863247863,1
873,11.44604940671655,90.6,0.0,0.0,0.4996415770609319,8.9,3.0,34.0,15.0,24.8,14.4,0.8433490884537475,1
874,15.023321202594843,71.6,2.1,2.0,0.5145937180950093,18.6,5.8,30.9,11.0,20.2,5.6,0.5253635794307981,1
875,14.813380386924727,91.8,1.0,0.5,0.5054876354542929,7.6,2.5,36.1,9.9,12.6,8.8,0.6742455000676681,1
876,13.561168590869755,93.2,0.7,0.3,0.5038471084636387,10.7,3.9,30.6,11.9,14.7,9.1,0.7154302195161032,1
877,13.267225605889532,95.0,0.3,0.3,0.4992392737600162,8.9,4.1,30.7,10.8,14.5,10.6,0.7116412213740458,1
878,12.068442416025826,80.2,0.6,1.0,0.4963911525029104,12.2,2.8,37.5,21.7,24.1,11.1,0.8170600858369099,1
879,15.009128789539256,93.1,1.5,0.3,0.509946627850558,7.7,4.4,35.6,13.4,14.3,7.7,0.6718707353021454,1
880,12.605016447911364,95.6,0.7,0.5,0.4865168539325842,14.8,3.8,39.2,16.0,14.6,10.7,0.7974522292993631,1
881,15.030279170147104,80.1,5.3,1.0,0.5045273884588949,17.5,5.8,29.5,10.0,15.9,6.4,0.7252610823048273,1
882,12.45249865769279,92.3,0.1,0.5,0.5090098126672614,9.8,2.3,29.0,18.8,16.7,15.5,0.7212224108658744,1
883,11.51717725268954,72.4,0.8,0.1,0.4766291368133742,8.0,8.7,29.5,32.5,20.5,9.8,0.8531353135313532,1
884,13.301353290218836,95.6,0.5,0.3,0.4964834076275384,10.8,1.8,35.5,11.1,14.4,9.1,0.8073394495412844,1
885,13.984507467348587,90.6,1.0,0.4,0.5104571534332778,21.4,2.9,31.0,12.4,19.1,7.1,0.7112192329708071,1
886,11.551227603598289,88.5,0.2,0.3,0.4911696101299567,8.9,2.6,32.9,19.2,21.7,16.1,0.8706111833550065,1
887,12.43228089721416,89.5,2.4,0.4,0.4342319522344852,11.6,2.5,35.9,11.9,24.8,12.9,0.8161854412362749,1
888,13.956194629090778,93.7,0.7,0.2,0.5020133383666793,12.8,7.0,31.8,14.4,19.2,6.5,0.6932798638959776,1
889,11.847057346091336,94.7,0.5,0.3,0.501628664495114,15.5,2.8,38.2,10.9,18.8,12.6,0.8227272727272728,1
890,12.540370243743569,94.3,0.8,0.2,0.4765821722343461,9.7,3.3,34.8,12.7,14.7,15.4,0.7991426821800367,1
891,12.726218159332198,84.5,4.9,0.1,0.4329988193624557,7.8,1.2,41.2,12.8,36.2,8.8,0.7329749103942652,1
892,12.410981267043796,94.1,0.4,0.3,0.5119353654058024,8.1,1.8,32.9,14.3,18.8,10.3,0.8556263269639066,1
893,14.501090770274512,89.9,0.6,0.8,0.4977574607555632,9.7,3.9,40.5,12.0,22.5,7.9,0.7053204984702635,1
894,13.239300174364203,91.5,0.3,0.1,0.4974146845915201,10.9,4.1,32.9,16.9,16.3,7.5,0.7342310418143161,1
895,11.29920801838728,91.7,0.4,0.3,0.4841269841269841,8.7,1.5,41.9,15.0,16.8,20.6,0.822570123939987,1
896,15.951284714966972,84.7,2.7,0.5,0.4958333333333333,14.0,5.0,31.4,10.6,14.8,5.7,0.6459216194445417,1
897,12.1999790076159,96.2,0.2,0.7,0.5132837407013815,11.7,2.6,38.9,12.7,15.6,12.6,0.8057607090103397,1
898,13.268542000300124,84.0,1.7,0.6,0.4950344548034049,16.4,6.5,34.7,14.7,16.2,6.1,0.739514849240535,1
899,16.207929445511667,76.9,6.3,4.9,0.466154090044388,22.0,5.6,42.6,6.9,30.3,4.4,0.4471059421573535,0
900,12.3297963382207,94.5,0.7,0.4,0.5153457653457654,11.3,3.4,33.7,14.5,20.4,10.8,0.8504023408924652,1
901,11.606867837374152,94.3,0.0,0.6,0.506252003847387,6.7,4.9,35.1,15.1,24.3,15.6,0.7899356348741955,1
902,12.770457424932022,93.2,1.2,0.0,0.4907685702018033,13.8,4.8,34.2,13.8,18.8,7.9,0.7872460496613995,1
903,15.755878597051108,80.5,3.1,2.4,0.5060722159973976,12.6,4.2,33.1,8.9,12.4,4.3,0.6257263392501791,1
904,12.282219695672588,79.5,0.0,0.9,0.5175667536639229,4.3,5.4,44.2,20.6,15.0,19.2,0.8409185803757829,1
905,18.961506218140485,68.6,8.8,4.3,0.50556922450067,14.7,5.6,35.8,10.1,12.5,4.8,0.5343576760225239,1
906,14.48608080265197,31.6,4.5,3.0,0.48788565452327,18.8,7.3,20.6,15.1,14.6,6.2,0.6264164963774846,1
907,17.444691393399545,74.5,7.6,1.2,0.5151856585497108,13.2,5.4,38.2,8.7,19.9,4.2,0.4603328173374613,0
908,11.285980105928212,93.8,0.5,0.0,0.4865839006808169,4.8,2.1,40.9,15.6,23.6,16.5,0.8774811772758385,1
909,12.550506316170104,84.8,0.3,1.9,0.4984164027337889,16.5,4.1,37.8,14.7,22.2,7.5,0.8135532448906418,1
910,11.850577547205614,95.1,0.4,0.2,0.5088004332520986,13.3,3.0,38.5,11.0,17.5,15.2,0.8165817508105604,1
911,12.053586543639174,83.7,0.7,0.2,0.4961185603387438,14.5,3.7,35.2,15.5,24.0,11.3,0.7962245885769603,1
912,11.040974598817304,59.2,0.4,0.0,0.5272899857617466,10.8,2.1,40.1,23.3,20.3,21.5,0.7772151898734178,1
913,12.48708634027127,62.0,0.1,0.3,0.4875457237415084,16.8,4.5,33.0,20.7,14.8,13.5,0.8523002421307506,1
914,14.510269670898175,90.0,0.9,0.4,0.5004285224545766,11.8,5.1,31.3,13.1,17.3,7.0,0.7262544802867383,1
915,12.937925484863031,91.2,1.4,0.5,0.5086020135083471,11.1,1.9,32.5,9.3,19.1,12.0,0.8098318240620958,1
916,11.501339618061396,94.5,0.1,1.6,0.4946533287340462,4.8,0.8,29.1,15.9,25.4,10.8,0.8235649546827795,1
917,12.756139298372927,93.0,0.3,0.5,0.4952298352124891,6.1,4.3,35.5,13.7,19.8,6.7,0.7121401752190237,1
918,10.635718120331047,93.7,0.0,0.0,0.4959145191703331,10.6,5.4,46.0,9.4,19.1,15.5,0.9210526315789472,1
919,12.443979542601252,94.3,0.3,0.1,0.4892318736539842,9.7,2.2,30.6,19.1,17.2,10.3,0.807035519125683,1
920,11.074810461160451,69.6,0.7,0.5,0.5275846082522021,4.4,2.3,34.9,19.7,16.9,15.0,0.8253319713993871,1
921,13.112765281885316,92.4,0.5,0.7,0.507563784149921,16.8,5.1,29.7,12.8,14.3,12.1,0.7819940476190477,1
922,11.63390340934852,93.1,1.1,0.7,0.5047199496538703,20.6,5.5,33.4,13.1,19.9,13.9,0.7821656050955414,1
923,17.316520193169403,41.6,22.7,3.9,0.506546098378332,21.4,8.3,23.5,12.4,11.6,4.3,0.327306043424146,0
924,14.23661220021575,93.4,3.6,0.1,0.5010360547036884,21.5,6.2,28.5,12.2,15.8,9.9,0.8246628131021194,1
925,14.332316330199218,95.4,1.9,0.2,0.504217568353694,20.0,7.5,24.5,13.5,13.9,11.3,0.8017332487846122,1
926,14.426330282603496,94.2,2.4,0.7,0.5167824862606168,12.0,6.3,31.8,9.4,24.1,6.5,0.7194367876033674,1
927,12.992938336165814,93.0,3.9,0.4,0.4998773307163886,18.2,4.7,27.7,9.9,11.9,6.7,0.7883486023020907,1
928,15.406005650953064,90.7,3.9,0.5,0.513496706435119,22.9,7.6,28.4,9.8,13.6,7.0,0.7234399684044234,1
929,13.573292149952245,95.4,1.0,0.3,0.5067683977356633,24.0,7.8,26.3,9.2,16.9,7.9,0.7028742726150591,1
930,14.745516770076032,94.5,3.3,0.2,0.5127234336888856,38.0,9.0,24.6,13.7,16.9,5.1,0.8041888954752026,1
931,16.962195629539245,88.4,3.0,2.3,0.5056311774564934,7.6,4.9,39.4,6.7,10.5,3.8,0.6596255188859775,1
932,14.288938149455763,85.2,7.2,0.3,0.5151121546685318,16.6,6.9,29.4,12.3,14.9,7.3,0.6349369166068315,1
933,15.5652806186787,93.3,2.4,0.3,0.5012993441405766,19.3,9.3,36.3,8.9,15.4,4.8,0.6489467949881969,1
934,14.861716977916164,85.9,7.1,0.8,0.5001175561750579,15.5,4.9,33.0,7.5,14.6,5.6,0.6044832050146488,1
935,13.02410078025291,96.4,0.0,0.5,0.4974789915966386,21.4,7.6,27.0,16.0,16.4,7.1,0.7955982205572465,1
936,13.6965329140783,97.0,1.0,0.2,0.4972130159686652,36.0,11.9,29.9,11.1,26.0,8.1,0.746542972168738,1
937,14.28706302066434,94.7,1.7,0.4,0.4983742684207893,17.7,9.8,27.1,15.5,15.1,8.2,0.7476699029126214,1
938,16.262645443303594,94.9,0.6,0.6,0.5022894355269517,10.2,5.9,27.3,11.1,9.5,4.0,0.7220824417428927,1
939,13.636511339161556,95.1,0.4,0.1,0.4970553592461719,22.0,5.4,26.8,12.7,15.4,8.1,0.8019401778496362,1
940,13.637870129034445,91.1,6.8,0.0,0.5314191574488115,17.5,6.9,29.2,11.7,15.2,8.3,0.7563983965464076,1
941,15.236911111444602,89.7,3.7,1.8,0.5184897451833437,22.4,5.7,31.1,9.5,20.6,6.4,0.6423882286361063,1
942,16.48626939434803,92.4,3.2,0.9,0.509770816086445,14.2,5.4,39.1,7.9,11.0,3.9,0.5742801838857973,1
943,12.255618749839597,94.4,1.6,0.2,0.5137014314928425,17.3,7.0,27.9,10.6,16.6,5.8,0.813795702977761,1
944,13.384648862052408,89.1,2.5,0.3,0.4888265544647031,27.7,10.3,20.1,13.4,10.6,3.6,0.7068676716917923,1
945,14.7410982599159,96.8,0.8,0.1,0.5084170166149352,21.5,10.0,24.6,13.4,18.0,6.5,0.7505131713992473,1
946,13.94809341479186,95.0,0.6,0.3,0.5074343562163872,26.6,7.5,28.0,14.0,17.3,8.2,0.855343300110742,1
947,16.14445909383982,66.3,20.4,1.3,0.4695325657803915,19.7,8.0,27.8,8.5,17.6,6.6,0.6228573788773698,1
948,15.12593807953041,90.5,5.0,0.5,0.5126548647817211,15.0,6.7,33.4,10.8,15.4,4.9,0.6435109512912717,1
949,14.34886644275655,92.6,3.3,0.0,0.4702386657720694,39.5,9.1,24.8,11.5,22.6,3.2,0.8750982961992136,1
950,13.31741261376487,96.1,0.5,0.2,0.4985305642633229,20.0,7.4,25.2,10.1,18.1,6.9,0.8625554212011286,1
951,13.160186576600662,96.4,1.3,0.0,0.494537906925934,17.7,4.4,28.3,14.3,18.9,9.9,0.804616460713453,1
952,12.719388820942084,93.0,3.0,0.3,0.5,20.7,5.1,34.7,9.9,18.7,5.4,0.8315315315315316,1
953,16.59889576488012,88.9,4.4,1.3,0.5133893489693526,15.8,6.0,29.9,9.0,11.7,4.7,0.6215788419154478,1
954,13.558301121521517,95.5,1.6,0.1,0.4985492829312775,20.0,9.3,25.9,15.3,19.9,4.8,0.7798417057018252,1
955,12.879008813992655,96.1,3.5,0.0,0.4289127837514934,34.4,5.0,21.3,27.2,19.6,11.2,0.7454364420843014,1
956,13.811976694370289,97.6,0.1,0.0,0.5076484494507023,30.4,12.4,24.5,12.6,15.2,5.2,0.7724931838836716,1
